date,Open,High,Low,Close,value,classification,BTC_Return,Pos_Contrarian_LongOnly,Pos_Contrarian_LS,Pos_Momentum,Pos_Contrarian_LongOnly_Shift,Pos_Contrarian_LS_Shift,Pos_Momentum_Shift,Ret_BuyHold,Ret_Contrarian_LongOnly,Ret_Contrarian_LS,Ret_Momentum,Trade_Contrarian_LongOnly,Trade_Contrarian_LS,Trade_Momentum,Ret_Contrarian_LongOnly_Net,Ret_Contrarian_LS_Net,Ret_Momentum_Net,Cum_BuyHold,Cum_Contrarian_LongOnly,Cum_Contrarian_LS,Cum_Momentum
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,53,Neutral,1.5356984674586016e-05,0,-1,1,0.0,-1.0,1.0,1.5356984674586016e-05,0.0,-1.5356984674586016e-05,1.5356984674586016e-05,0.0,0.0,0.0,0.0,-1.5356984674586016e-05,1.5356984674586016e-05,1.4481555387341758,1.0,0.6004858368690712,1.4481555387341758
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,56,Greed,0.010768936188532141,0,-1,1,0.0,-1.0,1.0,0.010768936188532141,0.0,-0.010768936188532141,0.010768936188532141,0.0,0.0,0.0,0.0,-0.010768936188532141,0.010768936188532141,1.4637506333218735,1.0,0.5940192432097109,1.4637506333218735
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,57,Greed,0.023646747788683697,0,-1,1,0.0,-1.0,1.0,0.023646747788683697,0.0,-0.023646747788683697,0.023646747788683697,0.0,0.0,0.0,0.0,-0.023646747788683697,0.023646747788683697,1.4983635753735618,1.0,0.5799726199839061,1.4983635753735618
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,66,Greed,-0.02144084393922019,0,-1,1,0.0,-1.0,1.0,-0.02144084393922019,-0.0,0.02144084393922019,-0.02144084393922019,0.0,0.0,0.0,-0.0,0.02144084393922019,-0.02144084393922019,1.4662373957897652,1.0,0.5924077224180018,1.4662373957897652
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,64,Greed,0.07659609250545496,0,-1,1,0.0,-1.0,1.0,0.07659609250545496,0.0,-0.07659609250545496,0.07659609250545496,0.0,0.0,0.0,0.0,-0.07659609250545496,0.07659609250545496,1.5785454509926353,1.0,0.5470316057107266,1.5785454509926353
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,70,Greed,-0.01563225228621834,0,-1,1,0.0,-1.0,1.0,-0.01563225228621834,-0.0,0.01563225228621834,-0.01563225228621834,0.0,0.0,0.0,-0.0,0.01563225228621834,-0.01563225228621834,1.5538692302574562,1.0,0.5555829417797318,1.5538692302574562
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,74,Greed,0.02790508695432159,0,-1,1,0.0,-1.0,1.0,0.02790508695432159,0.0,-0.02790508695432159,0.02790508695432159,0.0,0.0,0.0,0.0,-0.02790508695432159,0.02790508695432159,1.5972300862434352,1.0,0.5400793514790305,1.5972300862434352
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,73,Greed,-0.0016564833198177142,0,-1,1,0.0,-1.0,1.0,-0.0016564833198177142,-0.0,0.0016564833198177142,-0.0016564833198177142,0.0,0.0,0.0,-0.0,0.0016564833198177142,-0.0016564833198177142,1.594584301247662,1.0,0.5409739839161335,1.594584301247662
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,72,Greed,-0.009895869986810912,0,-1,1,0.0,-1.0,1.0,-0.009895869986810912,-0.0,0.009895869986810912,-0.009895869986810912,0.0,0.0,0.0,-0.0,0.009895869986810912,-0.009895869986810912,1.5788045023195054,1.0,0.5463273921272146,1.5788045023195054
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,70,Greed,0.07800174241430358,0,-1,1,0.0,-1.0,1.0,0.07800174241430358,0.0,-0.07800174241430358,0.07800174241430358,0.0,0.0,0.0,0.0,-0.07800174241430358,0.07800174241430358,1.7019540044319743,1.0,0.5037129036126293,1.7019540044319743
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,76,Extreme Greed,-0.018358253231772315,0,-1,1,0.0,-1.0,1.0,-0.018358253231772315,-0.0,0.018358253231772315,-0.018358253231772315,0.0,0.0,0.0,-0.0,0.018358253231772315,-0.018358253231772315,1.6707091018297833,1.0,0.5129601926532613,1.6707091018297833
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,76,Extreme Greed,-0.01446030042296964,0,-1,1,0.0,-1.0,1.0,-0.01446030042296964,-0.0,0.01446030042296964,-0.01446030042296964,0.0,0.0,0.0,-0.0,0.01446030042296964,-0.01446030042296964,1.6465501462979348,1.0,0.5203777511440519,1.6465501462979348
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,76,Extreme Greed,-0.017255976976508713,0,-1,1,0.0,-1.0,1.0,-0.017255976976508713,-0.0,0.017255976976508713,-0.017255976976508713,0.0,0.0,0.0,-0.0,0.017255976976508713,-0.017255976976508713,1.6181373148827507,1.0,0.5293573776368811,1.6181373148827507
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,74,Greed,0.008781729788116976,0,-1,1,0.0,-1.0,1.0,0.008781729788116976,0.0,-0.008781729788116976,0.008781729788116976,0.0,0.0,0.0,0.0,-0.008781729788116976,0.008781729788116976,1.63234735954212,1.0,0.5247087041851278,1.63234735954212
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,76,Extreme Greed,0.010796524727518797,0,-1,1,0.0,-1.0,1.0,0.010796524727518797,0.0,-0.010796524727518797,0.010796524727518797,0.0,0.0,0.0,0.0,-0.010796524727518797,0.010796524727518797,1.6499710381733166,1.0,0.5190436736856487,1.6499710381733166
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,75,Extreme Greed,-0.010796814497022966,0,-1,1,0.0,-1.0,1.0,-0.010796814497022966,-0.0,0.010796814497022966,-0.010796814497022966,0.0,0.0,0.0,-0.0,0.010796814497022966,-0.010796814497022966,1.6321566069486988,1.0,0.524647691946286,1.6321566069486988
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,74,Greed,0.012791671360530277,0,-1,1,0.0,-1.0,1.0,0.012791671360530277,0.0,-0.012791671360530277,0.012791671360530277,0.0,0.0,0.0,0.0,-0.012791671360530277,0.012791671360530277,1.6530346178737048,1.0,0.5179365710908485,1.6530346178737048
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,72,Greed,-0.015827408107827234,0,-1,1,0.0,-1.0,1.0,-0.015827408107827234,-0.0,0.015827408107827234,-0.015827408107827234,0.0,0.0,0.0,-0.0,0.015827408107827234,-0.015827408107827234,1.6268713643602515,1.0,0.526134164575472,1.6268713643602515
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,72,Greed,-0.01051485738366742,0,-1,1,0.0,-1.0,1.0,-0.01051485738366742,-0.0,0.01051485738366742,-0.01051485738366742,0.0,0.0,0.0,-0.0,0.01051485738366742,-0.01051485738366742,1.609765043982431,1.0,0.5316663902806581,1.609765043982431
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,73,Greed,0.011644282841286824,0,-1,1,0.0,-1.0,1.0,0.011644282841286824,0.0,-0.011644282841286824,0.011644282841286824,0.0,0.0,0.0,0.0,-0.011644282841286824,0.011644282841286824,1.6285096034625788,1.0,0.5254755164550241,1.6285096034625788
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,73,Greed,-0.012778150001159894,0,-1,1,0.0,-1.0,1.0,-0.012778150001159894,-0.0,0.012778150001159894,-0.012778150001159894,0.0,0.0,0.0,-0.0,0.012778150001159894,-0.012778150001159894,1.6077002634712045,1.0,0.5321901214262234,1.6077002634712045
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,72,Greed,0.0031933460054698326,0,-1,1,0.0,-1.0,1.0,0.0031933460054698326,0.0,-0.0031933460054698326,0.0031933460054698326,0.0,0.0,0.0,0.0,-0.0031933460054698326,0.0031933460054698326,1.612834206685553,1.0,0.5304906542278164,1.612834206685553
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,73,Greed,0.0006596674454519835,0,-1,1,0.0,-1.0,1.0,0.0006596674454519835,0.0,-0.0006596674454519835,0.0006596674454519835,0.0,0.0,0.0,0.0,-0.0006596674454519835,0.0006596674454519835,1.6138981409066149,1.0,0.5301407068131058,1.6138981409066149
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,73,Greed,0.015544720172089965,0,-1,1,0.0,-1.0,1.0,0.015544720172089965,0.0,-0.015544720172089965,0.015544720172089965,0.0,0.0,0.0,0.0,-0.015544720172089965,0.015544720172089965,1.6389857358932645,1.0,0.5218998178738621,1.6389857358932645
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,73,Greed,0.025622992224831664,0,-1,1,0.0,-1.0,1.0,0.025622992224831664,0.0,-0.025622992224831664,0.025622992224831664,0.0,0.0,0.0,0.0,-0.025622992224831664,0.025622992224831664,1.6809814546606676,1.0,0.5085271828983391,1.6809814546606676
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,75,Extreme Greed,0.007298724608017615,0,-1,1,0.0,-1.0,1.0,0.007298724608017615,0.0,-0.007298724608017615,0.007298724608017615,0.0,0.0,0.0,0.0,-0.007298724608017615,0.007298724608017615,1.6932504753694206,1.0,0.5048155830346731,1.6932504753694206
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,78,Extreme Greed,-0.004581363662391591,0,-1,1,0.0,-1.0,1.0,-0.004581363662391591,-0.0,0.004581363662391591,-0.004581363662391591,0.0,0.0,0.0,-0.0,0.004581363662391591,-0.004581363662391591,1.6854930791702358,1.0,0.5071283268029972,1.6854930791702358
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,77,Extreme Greed,-0.01999201273457618,0,-1,1,0.0,-1.0,1.0,-0.01999201273457618,-0.0,0.01999201273457618,-0.01999201273457618,0.0,0.0,0.0,-0.0,0.01999201273457618,-0.01999201273457618,1.6517966800674244,1.0,0.5172668427705072,1.6517966800674244
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,72,Greed,-0.0005308786729295578,0,-1,1,0.0,-1.0,1.0,-0.0005308786729295578,-0.0,0.0005308786729295578,-0.0005308786729295578,0.0,0.0,0.0,-0.0,0.0005308786729295578,-0.0005308786729295578,1.6509197764379608,1.0,0.5175414487055475,1.6509197764379608
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,75,Extreme Greed,0.00493781012787653,0,-1,1,0.0,-1.0,1.0,0.00493781012787653,0.0,-0.00493781012787653,0.00493781012787653,0.0,0.0,0.0,0.0,-0.00493781012787653,0.00493781012787653,1.6590717048303678,1.0,0.5149859272985334,1.6590717048303678
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,72,Greed,-0.0019485261992140401,0,-1,1,0.0,-1.0,1.0,-0.0019485261992140401,-0.0,0.0019485261992140401,-0.0019485261992140401,0.0,0.0,0.0,-0.0,0.0019485261992140401,-0.0019485261992140401,1.655838960147131,1.0,0.5159893908701012,1.655838960147131
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,74,Greed,-0.03136496113771259,0,-1,1,0.0,-1.0,1.0,-0.03136496113771259,-0.0,0.03136496113771259,-0.03136496113771259,0.0,0.0,0.0,-0.0,0.03136496113771259,-0.03136496113771259,1.603903635511806,1.0,0.5321733780622139,1.603903635511806
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,72,Greed,0.013502581655740586,0,-1,1,0.0,-1.0,1.0,0.013502581655740586,0.0,-0.013502581655740586,0.013502581655740586,0.0,0.0,0.0,0.0,-0.013502581655740586,0.013502581655740586,1.6255604753182433,1.0,0.5249876635699176,1.6255604753182433
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,70,Greed,-0.021757960505889518,0,-1,1,0.0,-1.0,1.0,-0.021757960505889518,-0.0,0.021757960505889518,-0.021757960505889518,0.0,0.0,0.0,-0.0,0.021757960505889518,-0.021757960505889518,1.590191594696334,1.0,0.5364103244199511,1.590191594696334
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,74,Greed,-0.011164543099157487,0,-1,1,0.0,-1.0,1.0,-0.011164543099157487,-0.0,0.011164543099157487,-0.011164543099157487,0.0,0.0,0.0,-0.0,0.011164543099157487,-0.011164543099157487,1.572437832101429,1.0,0.5423991006057707,1.572437832101429
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,74,Greed,0.0027253941690672523,0,-1,1,0.0,-1.0,1.0,0.0027253941690672523,0.0,-0.0027253941690672523,0.0027253941690672523,0.0,0.0,0.0,0.0,-0.0027253941690672523,0.0027253941690672523,1.576723345000259,1.0,0.5409208492596724,1.576723345000259
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,71,Greed,0.006768999939568809,0,-1,1,0.0,-1.0,1.0,0.006768999939568809,0.0,-0.006768999939568809,0.006768999939568809,0.0,0.0,0.0,0.0,-0.006768999939568809,0.006768999939568809,1.5873961852272824,1.0,0.5372593560637222,1.5873961852272824
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,71,Greed,-0.0022321747830370553,0,-1,1,0.0,-1.0,1.0,-0.0022321747830370553,-0.0,0.0022321747830370553,-0.0022321747830370553,0.0,0.0,0.0,-0.0,0.0022321747830370553,-0.0022321747830370553,1.583852839491929,1.0,0.5384586128502784,1.583852839491929
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,74,Greed,-0.02029695827328193,0,-1,1,0.0,-1.0,1.0,-0.02029695827328193,-0.0,0.02029695827328193,-0.02029695827328193,0.0,0.0,0.0,-0.0,0.02029695827328193,-0.02029695827328193,1.551705444497742,1.0,0.5493876848471898,1.551705444497742
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,64,Greed,-0.0027701435671353414,0,-1,1,0.0,-1.0,1.0,-0.0027701435671353414,-0.0,0.0027701435671353414,-0.0027701435671353414,0.0,0.0,0.0,-0.0,0.0027701435671353414,-0.0027701435671353414,1.5474069976425777,1.0,0.5509095676082327,1.5474069976425777
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,60,Greed,-0.00202647819256907,0,-1,1,0.0,-1.0,1.0,-0.00202647819256907,-0.0,0.00202647819256907,-0.00202647819256907,0.0,0.0,0.0,-0.0,0.00202647819256907,-0.00202647819256907,1.5442712111068262,1.0,0.5520259738330684,1.5442712111068262
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,63,Greed,-0.011298352821403679,0,-1,1,0.0,-1.0,1.0,-0.011298352821403679,-0.0,0.011298352821403679,-0.011298352821403679,0.0,0.0,0.0,-0.0,0.011298352821403679,-0.011298352821403679,1.526823490111805,1.0,0.5582629580520133,1.526823490111805
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,53,Neutral,0.0024397531859308152,0,-1,1,0.0,-1.0,1.0,0.0024397531859308152,0.0,-0.0024397531859308152,0.0024397531859308152,0.0,0.0,0.0,0.0,-0.0024397531859308152,0.0024397531859308152,1.5305485625861592,1.0,0.5569009342215188,1.5305485625861592
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,55,Greed,-0.01668075089399379,0,-1,1,0.0,-1.0,1.0,-0.01668075089399379,-0.0,0.01668075089399379,-0.01668075089399379,0.0,0.0,0.0,-0.0,0.01668075089399379,-0.01668075089399379,1.5050178632824993,1.0,0.5661904599779003,1.5050178632824993
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,51,Neutral,-0.04595356431233677,0,-1,1,0.0,-1.0,1.0,-0.04595356431233677,-0.0,0.04595356431233677,-0.04595356431233677,0.0,0.0,0.0,-0.0,0.04595356431233677,-0.04595356431233677,1.4358569281109312,1.0,0.5922089296935262,1.4358569281109312
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,30,Fear,0.025336630415439876,1,1,0,0.0,-1.0,1.0,0.025336630415439876,0.0,-0.025336630415439876,0.025336630415439876,1.0,2.0,1.0,0.0,-0.025336630415439876,0.025336630415439876,1.4722367044279268,1.0,0.5772043509131581,1.4722367044279268
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,46,Neutral,-0.016072632592061153,1,1,0,1.0,1.0,0.0,-0.016072632592061153,-0.016072632592061153,-0.016072632592061153,-0.0,0.0,0.0,0.0,-0.016572632592061154,-0.017072632592061154,-0.0005,1.4485739847891097,0.9834273674079388,0.5673499530994787,1.4715005860757129
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,40,Fear,0.013048951973404943,1,1,0,1.0,1.0,0.0,0.013048951973404943,0.013048951973404943,0.013048951973404943,0.0,0.0,0.0,0.0,0.013048951973404943,0.013048951973404943,0.0,1.4674763571465466,0.996260063894577,0.5747532753895873,1.4715005860757129
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,47,Neutral,-0.020853310881755127,1,1,0,1.0,1.0,0.0,-0.020853310881755127,-0.020853310881755127,-0.020853310881755127,-0.0,0.0,0.0,0.0,-0.020853310881755127,-0.020853310881755127,-0.0,1.436874616459344,0.9754847430631062,0.5627677666575812,1.4715005860757129
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,30,Fear,0.009403861104374522,1,1,0,1.0,1.0,0.0,0.009403861104374522,0.009403861104374522,0.009403861104374522,0.0,0.0,0.0,0.0,0.009403861104374522,0.009403861104374522,0.0,1.450386785776929,0.9846580660963081,0.5680599565692481,1.4715005860757129
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,47,Neutral,0.029413551620566913,1,1,0,1.0,1.0,0.0,0.029413551620566913,0.029413551620566913,0.029413551620566913,0.0,0.0,0.0,0.0,0.029413551620566913,0.029413551620566913,0.0,1.493047812370167,1.0136203569520394,0.5847686174253747,1.4715005860757129
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,53,Neutral,0.002771094932125795,1,1,0,1.0,1.0,0.0,0.002771094932125795,0.002771094932125795,0.002771094932125795,0.0,0.0,0.0,0.0,0.002771094932125795,0.002771094932125795,0.0,1.4971851895964474,1.0164291951862887,0.5863890667775883,1.4715005860757129
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,51,Neutral,-0.013093697885290578,1,1,0,1.0,1.0,0.0,-0.013093697885290578,-0.013093697885290578,-0.013093697885290578,-0.0,0.0,0.0,0.0,-0.013093697885290578,-0.013093697885290578,-0.0,1.47758149904554,1.0031203783827305,0.5787110654939651,1.4715005860757129
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,50,Neutral,-0.02990687070088416,1,1,0,1.0,1.0,0.0,-0.02990687070088416,-0.02990687070088416,-0.02990687070088416,-0.0,0.0,0.0,0.0,-0.02990687070088416,-0.02990687070088416,-0.0,1.4333916602035666,0.9731201869290161,0.5614036284850662,1.4715005860757129
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,44,Fear,-0.05311634426354228,1,1,0,1.0,1.0,0.0,-0.05311634426354228,-0.05311634426354228,-0.05311634426354228,-0.0,0.0,0.0,0.0,-0.05311634426354228,-0.05311634426354228,-0.0,1.3572551353157034,0.9214316000702919,0.5315839200836516,1.4715005860757129
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,29,Fear,-0.005534237213954074,1,1,0,1.0,1.0,0.0,-0.005534237213954074,-0.005534237213954074,-0.005534237213954074,-0.0,0.0,0.0,0.0,-0.005534237213954074,-0.005534237213954074,-0.0,1.349743763437009,0.9163321790190696,0.5286420085707851,1.4715005860757129
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,26,Fear,0.02896391234041995,1,1,0,1.0,1.0,0.0,0.02896391234041995,0.02896391234041995,0.02896391234041995,0.0,0.0,0.0,0.0,0.02896391234041995,0.02896391234041995,0.0,1.3888376234832271,0.9428727439268839,0.5439535493664929,1.4715005860757129
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,29,Fear,-0.042097439142912196,1,1,0,1.0,1.0,0.0,-0.042097439142912196,-0.042097439142912196,-0.042097439142912196,-0.0,0.0,0.0,0.0,-0.042097439142912196,-0.042097439142912196,-0.0,1.3303711161492553,0.9031802159699113,0.5210544979254659,1.4715005860757129
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,28,Fear,0.015326802715911692,1,1,0,1.0,1.0,0.0,0.015326802715911692,0.015326802715911692,0.015326802715911692,0.0,0.0,0.0,0.0,0.015326802715911692,0.015326802715911692,0.0,1.350761451785422,0.9170230809569966,0.5290405974194079,1.4715005860757129
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27,Fear,0.02299844211812685,1,1,0,1.0,1.0,0.0,0.02299844211812685,0.02299844211812685,0.02299844211812685,0.0,0.0,0.0,0.0,0.02299844211812685,0.02299844211812685,0.0,1.3818268608497062,0.9381131832053724,0.5412077069772974,1.4715005860757129
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,28,Fear,-0.004598069730556098,1,1,0,1.0,1.0,0.0,-0.004598069730556098,-0.004598069730556098,-0.004598069730556098,-0.0,0.0,0.0,0.0,-0.004598069730556098,-0.004598069730556098,-0.0,1.375473124587964,0.9337996733738402,0.5387191962019013,1.4715005860757129
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,29,Fear,-0.006885432015347748,1,1,0,1.0,1.0,0.0,-0.006885432015347748,-0.006885432015347748,-0.006885432015347748,-0.0,0.0,0.0,0.0,-0.006885432015347748,-0.006885432015347748,-0.0,1.3660023978996756,0.9273700592068707,0.5350098818010903,1.4715005860757129
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25,Fear,0.009670444019596935,1,1,0,1.0,1.0,0.0,0.009670444019596935,0.009670444019596935,0.009670444019596935,0.0,0.0,0.0,0.0,0.009670444019596935,0.009670444019596935,0.0,1.3792122476191995,0.936338139449881,0.540183664912979,1.4715005860757129
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,25,Fear,0.023013827240820017,1,1,0,1.0,1.0,0.0,0.023013827240820017,0.023013827240820017,0.023013827240820017,0.0,0.0,0.0,0.0,0.023013827240820017,0.023013827240820017,0.0,1.4109532000143308,0.9578868636301714,0.5526153584555993,1.4715005860757129
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,33,Fear,0.026266900915231206,1,1,0,1.0,1.0,0.0,0.026266900915231206,0.026266900915231206,0.026266900915231206,0.0,0.0,0.0,0.0,0.026266900915231206,0.026266900915231206,0.0,1.4480145679151355,0.9830475829651467,0.5671308513203874,1.4715005860757129
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,52,Neutral,0.06715755212726138,1,1,0,1.0,1.0,0.0,0.06715755212726138,0.06715755212726138,0.06715755212726138,0.0,0.0,0.0,0.0,0.06715755212726138,0.06715755212726138,0.0,1.54525968174093,1.049066652261707,0.6052179710309145,1.4715005860757129
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,65,Greed,0.003499237870556282,1,1,0,1.0,1.0,0.0,0.003499237870556282,0.003499237870556282,0.003499237870556282,0.0,0.0,0.0,0.0,0.003499237870556282,0.003499237870556282,0.0,1.5506669129391217,1.0527375860200388,0.6073357726750871,1.4715005860757129
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,69,Greed,-0.01502916014346345,1,1,0,1.0,1.0,0.0,-0.01502916014346345,-0.01502916014346345,-0.01502916014346345,-0.0,0.0,0.0,0.0,-0.01502916014346345,-0.01502916014346345,-0.0,1.5273616915753896,1.0369158242507004,0.5982080260866991,1.4715005860757129
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,61,Greed,-0.0022571629283560934,1,1,0,1.0,1.0,0.0,-0.0022571629283560934,-0.0022571629283560934,-0.0022571629283560934,-0.0,0.0,0.0,0.0,-0.0022571629283560934,-0.0022571629283560934,-0.0,1.5239141873869744,1.034575336292376,0.5968577731067711,1.4715005860757129
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,60,Greed,0.042768734230136385,1,1,0,1.0,1.0,0.0,0.042768734230136385,0.042768734230136385,0.042768734230136385,0.0,0.0,0.0,0.0,0.042768734230136385,0.042768734230136385,0.0,1.589090068256862,1.0788228138913185,0.6223846245779656,1.4715005860757129
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,74,Greed,0.0067979482134701286,0,-1,1,1.0,1.0,0.0,0.0067979482134701286,0.0067979482134701286,0.0067979482134701286,0.0,1.0,2.0,1.0,0.0067979482134701286,0.0067979482134701286,0.0,1.599892620247412,1.0861565955116619,0.6266155630247067,1.4715005860757129
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,74,Greed,0.014753144342986024,0,-1,1,0.0,-1.0,1.0,0.014753144342986024,0.0,-0.014753144342986024,0.014753144342986024,0.0,0.0,0.0,-0.0005,-0.015753144342986025,0.014253144342986024,1.6234960670072,1.085613517213906,0.616744397612817,1.4924740963298386
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,70,Greed,-0.00835268752223095,0,-1,1,0.0,-1.0,1.0,-0.00835268752223095,-0.0,0.00835268752223095,-0.00835268752223095,0.0,0.0,0.0,-0.0,0.00835268752223095,-0.00835268752223095,1.609935511665918,1.085613517213906,0.6218958708471635,1.4800079265681714
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,71,Greed,-0.02452573786440093,0,-1,1,0.0,-1.0,1.0,-0.02452573786440093,-0.0,0.02452573786440093,-0.02452573786440093,0.0,0.0,0.0,-0.0,0.02452573786440093,-0.02452573786440093,1.5704506553282094,1.085613517213906,0.6371483259545143,1.4437096401239249
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,69,Greed,-0.008426492953570563,0,-1,1,0.0,-1.0,1.0,-0.008426492953570563,-0.0,0.008426492953570563,-0.008426492953570563,0.0,0.0,0.0,-0.0,0.008426492953570563,-0.008426492953570563,1.557217263947156,1.085613517213906,0.6425172518335492,1.4315442310144186
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,68,Greed,0.00619673448871394,0,-1,1,0.0,-1.0,1.0,0.00619673448871394,0.0,-0.00619673448871394,0.00619673448871394,0.0,0.0,0.0,0.0,-0.00619673448871394,0.00619673448871394,1.566866925873078,1.085613517213906,0.6385357430195185,1.4404151305228652
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,68,Greed,0.032455548053117234,0,-1,1,0.0,-1.0,1.0,0.032455548053117234,0.0,-0.032455548053117234,0.032455548053117234,0.0,0.0,0.0,0.0,-0.032455548053117234,0.032455548053117234,1.6177204506785918,1.085613517213906,0.6178117155283156,1.487164593007987
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,72,Greed,-0.0014537411892032726,0,-1,1,0.0,-1.0,1.0,-0.0014537411892032726,-0.0,0.0014537411892032726,-0.0014537411892032726,0.0,0.0,0.0,-0.0,0.0014537411892032726,-0.0014537411892032726,1.6153687038268238,1.085613517213906,0.6187098538663515,1.4850026405840067
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,71,Greed,0.006525726007755361,0,-1,1,0.0,-1.0,1.0,0.006525726007755361,0.0,-0.006525726007755361,0.006525726007755361,0.0,0.0,0.0,0.0,-0.006525726007755361,0.006525726007755361,1.6259101573895005,1.085613517213906,0.6146723228817212,1.494693360937251
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,74,Greed,-0.021037797689324123,0,-1,1,0.0,-1.0,1.0,-0.021037797689324123,-0.0,0.021037797689324123,-0.021037797689324123,0.0,0.0,0.0,-0.0,0.021037797689324123,-0.021037797689324123,1.591704588437323,1.085613517213906,0.6276036748557338,1.4632483044022773
